,state_change_user_id,state_change_date,state,code,name
0,1,2022-10-26 17:04:40.612703+00:00,1,1,activo
1,1,2022-10-26 17:04:40.612740+00:00,1,11,disponible
2,1,2022-10-26 17:04:40.612759+00:00,1,1105,caja
3,1,2022-10-26 17:04:40.612772+00:00,1,110505,caja general
4,1,2022-10-26 17:04:40.612784+00:00,1,110510,cajas menores
5,1,2022-10-26 17:04:40.612796+00:00,1,110515,moneda extranjera
6,1,2022-10-26 17:04:40.612808+00:00,1,1110,bancos
7,1,2022-10-26 17:04:40.612819+00:00,1,111005,moneda nacional
8,1,2022-10-26 17:04:40.612830+00:00,1,111010,moneda extranjera
9,1,2022-10-26 17:04:40.612841+00:00,1,1115,remesas en transito
10,1,2022-10-26 17:04:40.612852+00:00,1,111505,moneda nacional
11,1,2022-10-26 17:04:40.612863+00:00,1,111510,moneda extranjera
12,1,2022-10-26 17:04:40.612874+00:00,1,1120,cuentas de ahorro
13,1,2022-10-26 17:04:40.612885+00:00,1,112005,bancos
14,1,2022-10-26 17:04:40.612896+00:00,1,112010,corporaciones de ahorro y vivienda
15,1,2022-10-26 17:04:40.612907+00:00,1,112015,organismos cooperativos financieros
16,1,2022-10-26 17:04:40.612918+00:00,1,1125,fondos
17,1,2022-10-26 17:04:40.612929+00:00,1,112505,rotatorios moneda nacional
18,1,2022-10-26 17:04:40.612940+00:00,1,112510,rotatorios moneda extranjera
19,1,2022-10-26 17:04:40.612951+00:00,1,112515,especiales moneda nacional
20,1,2022-10-26 17:04:40.612962+00:00,1,112520,especiales moneda extranjera
21,1,2022-10-26 17:04:40.612973+00:00,1,112525,de amortizacion moneda nacional
22,1,2022-10-26 17:04:40.612983+00:00,1,112530,de amortizacion moneda extranjera
23,1,2022-10-26 17:04:40.612994+00:00,1,12,inversiones
24,1,2022-10-26 17:04:40.613005+00:00,1,1205,acciones
25,1,2022-10-26 17:04:40.613016+00:00,1,120505,"agricultura, ganaderia, caza y silvicultura"
26,1,2022-10-26 17:04:40.613027+00:00,1,120510,pesca
27,1,2022-10-26 17:04:40.613040+00:00,1,120515,explotacion de minas y canteras
28,1,2022-10-26 17:04:40.613052+00:00,1,120520,industria manufacturera
29,1,2022-10-26 17:04:40.613063+00:00,1,120525,"suministro de electricidad, gas y agua"
30,1,2022-10-26 17:04:40.613074+00:00,1,120530,construccion
31,1,2022-10-26 17:04:40.613084+00:00,1,120535,comercio al por mayor y al por menor
32,1,2022-10-26 17:04:40.613095+00:00,1,120540,hoteles y restaurantes
33,1,2022-10-26 17:04:40.613106+00:00,1,120545,"transporte, almacenamiento y comunicaciones"
34,1,2022-10-26 17:04:40.613117+00:00,1,120550,actividad financiera
35,1,2022-10-26 17:04:40.613128+00:00,1,120555,"actividades inmobiliarias, empresariales y de alquiler"
36,1,2022-10-26 17:04:40.613139+00:00,1,120560,enseñanza
37,1,2022-10-26 17:04:40.613165+00:00,1,120565,servicios sociales y de salud
38,1,2022-10-26 17:04:40.613183+00:00,1,120570,"otras actividades de servicios comunitarios, sociales"
39,1,2022-10-26 17:04:40.613195+00:00,1,120599,ajustes por inflacion
40,1,2022-10-26 17:04:40.613207+00:00,1,1210,cuotas o partes de interes social
41,1,2022-10-26 17:04:40.613218+00:00,1,121005,"agricultura, ganaderia, caza y silvicultura"
42,1,2022-10-26 17:04:40.613230+00:00,1,121010,pesca
43,1,2022-10-26 17:04:40.613240+00:00,1,121015,explotacion de minas y canteras
44,1,2022-10-26 17:04:40.613251+00:00,1,121020,industria manufacturera
45,1,2022-10-26 17:04:40.613265+00:00,1,121025,"suministro de electricidad, gas y agua"
46,1,2022-10-26 17:04:40.613276+00:00,1,121030,construccion
47,1,2022-10-26 17:04:40.613288+00:00,1,121035,comercio al por mayor y al por menor
48,1,2022-10-26 17:04:40.613300+00:00,1,121040,hoteles y restaurantes
49,1,2022-10-26 17:04:40.613311+00:00,1,121045,"transporte, almacenamiento y comunicaciones"
50,1,2022-10-26 17:04:40.613323+00:00,1,121050,actividad financiera
