,state_change_user_id,state_change_date,state,code,name
0,1,2022-10-10 18:24:49.995807+00:00,2,1,Activo
1,1,2022-10-10 18:24:49.995829+00:00,1,2,Pasivo
2,1,2022-10-10 18:24:49.995837+00:00,1,3,Patrimonio
3,1,2022-10-10 18:24:49.995844+00:00,1,11,Disponible
4,1,2022-10-10 18:24:49.995851+00:00,1,12,Inversiones
5,1,2022-10-10 18:24:49.995857+00:00,1,4,Ingreso
6,1,2022-10-10 18:24:49.995864+00:00,1,41,Operacionales
7,1,2022-10-10 18:24:49.995870+00:00,1,4155,"Actividades Inmobiliarias, Empresariales y de Alquiler"
8,1,2022-10-10 18:24:49.995877+00:00,1,415505,Arrendamientos de Bienes Inmuebles
9,1,2022-10-10 18:24:49.995883+00:00,1,13,Deudores
10,1,2022-10-10 18:24:49.995889+00:00,1,1355,Anticipo de Impuestos y Contribuciones o Saldos a Favor
11,1,2022-10-10 18:24:49.995895+00:00,1,135515,Retencion en la Fuente
12,1,2022-10-10 18:24:49.995901+00:00,1,135517,Impuesto a las Ventas Retenido
13,1,2022-10-10 18:24:49.995907+00:00,1,1380,Deudores Varios
14,1,2022-10-10 18:24:49.995914+00:00,1,138020,Cuentas por Cobrar de Terceros
15,1,2022-10-10 18:24:49.995920+00:00,1,1345,Ingresos por Cobrar
16,1,2022-10-10 18:24:49.995926+00:00,1,134530,Arrendamientos
17,1,2022-10-10 18:24:49.995933+00:00,1,24,"Impuestos, Gravamenes y Tasas"
18,1,2022-10-10 18:24:49.995939+00:00,1,2408,Impuesto Sobre las Ventas por Pagar
19,1,2022-10-10 18:24:49.995945+00:00,1,28,Otros Pasivos
20,1,2022-10-10 18:24:49.995951+00:00,1,2815,Ingresos Recibidos para Terceros
21,1,2022-10-10 18:24:49.995957+00:00,1,281510,Venta por Cuenta de Terceros
22,1,2022-10-10 18:24:49.995963+00:00,1,9,Cuentas de Orden Acreedoras
23,1,2022-10-10 18:24:49.995969+00:00,1,91,Responsabilidades Contingentes
24,1,2022-10-10 18:24:49.995975+00:00,1,9130,Contratos de Administracion Delegada
25,1,2022-10-10 18:24:49.995981+00:00,1,1305,Clientes
26,1,2022-10-10 18:24:49.995987+00:00,1,130505,Nacionales
27,1,2022-10-10 18:24:49.995993+00:00,1,13050505,Impuesto a la Venta
28,1,2022-10-10 18:24:49.996000+00:00,1,13802005,Arrendamientos
29,1,2022-10-10 18:24:49.996006+00:00,1,1105,Caja
30,1,2022-10-10 18:24:49.996012+00:00,1,110505,Caja General
31,1,2022-10-10 18:24:49.996018+00:00,1,110510,Cajas Menores
32,1,2022-10-10 18:24:49.996024+00:00,1,11051005,Orlando Ortiz
33,1,2022-10-10 18:24:49.996030+00:00,1,1110,Bancos
34,1,2022-10-10 18:24:49.996037+00:00,1,111005,Moneda Nacional
35,1,2022-10-10 18:24:49.996045+00:00,1,11100505,Banco de Occidente
36,1,2022-10-10 18:24:49.996051+00:00,1,11100510,Scotiabank Colpatria
37,1,2022-10-10 18:24:49.996057+00:00,1,93,Acreedoras de Control
38,1,2022-10-10 18:24:49.996065+00:00,1,9395,Otras Cuentas de Orden Acreedoras de Control
39,1,2022-10-10 18:24:49.996071+00:00,1,939505,Documentos por Cobrar Descontados
40,1,2022-10-10 18:24:49.996078+00:00,1,913005,Administracion de Inmuebles
