,state_change_user_id,state_change_date,state,code,name
0,1,2022-11-22 19:51:12.135633+00:00,1,1,activo
1,1,2022-11-22 19:51:12.135666+00:00,1,11,disponible
2,1,2022-11-22 19:51:12.135681+00:00,1,1105,caja
3,1,2022-11-22 19:51:12.135693+00:00,1,110505,caja general
4,1,2022-11-22 19:51:12.135704+00:00,1,110510,cajas menores
5,1,2022-11-22 19:51:12.135715+00:00,1,110515,moneda extranjera
6,1,2022-11-22 19:51:12.135726+00:00,1,1110,bancos
7,1,2022-11-22 19:51:12.135736+00:00,1,111005,moneda nacional
8,1,2022-11-22 19:51:12.135747+00:00,1,111010,moneda extranjera
9,1,2022-11-22 19:51:12.135757+00:00,1,1115,remesas en transito
10,1,2022-11-22 19:51:12.135768+00:00,1,111505,moneda nacional
11,1,2022-11-22 19:51:12.135778+00:00,1,111510,moneda extranjera
12,1,2022-11-22 19:51:12.135789+00:00,1,1120,cuentas de ahorro
13,1,2022-11-22 19:51:12.135799+00:00,1,112005,bancos
14,1,2022-11-22 19:51:12.135826+00:00,1,112010,corporaciones de ahorro y vivienda
15,1,2022-11-22 19:51:12.135842+00:00,1,112015,organismos cooperativos financieros
16,1,2022-11-22 19:51:12.135857+00:00,1,1125,fondos
17,1,2022-11-22 19:51:12.135868+00:00,1,112505,rotatorios moneda nacional
18,1,2022-11-22 19:51:12.135879+00:00,1,112510,rotatorios moneda extranjera
19,1,2022-11-22 19:51:12.135892+00:00,1,112515,especiales moneda nacional
20,1,2022-11-22 19:51:12.135903+00:00,1,112520,especiales moneda extranjera
21,1,2022-11-22 19:51:12.135914+00:00,1,112525,de amortizacion moneda nacional
22,1,2022-11-22 19:51:12.135925+00:00,1,112530,de amortizacion moneda extranjera
23,1,2022-11-22 19:51:12.135935+00:00,1,12,inversiones
24,1,2022-11-22 19:51:12.135946+00:00,1,1205,acciones
25,1,2022-11-22 19:51:12.135957+00:00,1,120505,"agricultura, ganaderia, caza y silvicultura"
26,1,2022-11-22 19:51:12.135967+00:00,1,120510,pesca
27,1,2022-11-22 19:51:12.135978+00:00,1,120515,explotacion de minas y canteras
28,1,2022-11-22 19:51:12.135989+00:00,1,120520,industria manufacturera
29,1,2022-11-22 19:51:12.135999+00:00,1,120525,"suministro de electricidad, gas y agua"
30,1,2022-11-22 19:51:12.136010+00:00,1,120530,construccion
31,1,2022-11-22 19:51:12.136021+00:00,1,120535,comercio al por mayor y al por menor
32,1,2022-11-22 19:51:12.136032+00:00,1,120540,hoteles y restaurantes
33,1,2022-11-22 19:51:12.136042+00:00,1,120545,"transporte, almacenamiento y comunicaciones"
34,1,2022-11-22 19:51:12.136053+00:00,1,120550,actividad financiera
35,1,2022-11-22 19:51:12.136063+00:00,1,120555,"actividades inmobiliarias, empresariales y de alquiler"
36,1,2022-11-22 19:51:12.136074+00:00,1,120560,enseñanza
37,1,2022-11-22 19:51:12.136085+00:00,1,120565,servicios sociales y de salud
38,1,2022-11-22 19:51:12.136095+00:00,1,120570,"otras actividades de servicios comunitarios, sociales"
39,1,2022-11-22 19:51:12.136106+00:00,1,120599,ajustes por inflacion
40,1,2022-11-22 19:51:12.136117+00:00,1,1210,cuotas o partes de interes social
41,1,2022-11-22 19:51:12.136128+00:00,1,121005,"agricultura, ganaderia, caza y silvicultura"
42,1,2022-11-22 19:51:12.136138+00:00,1,121010,pesca
43,1,2022-11-22 19:51:12.136149+00:00,1,121015,explotacion de minas y canteras
44,1,2022-11-22 19:51:12.136160+00:00,1,121020,industria manufacturera
45,1,2022-11-22 19:51:12.136171+00:00,1,121025,"suministro de electricidad, gas y agua"
46,1,2022-11-22 19:51:12.136181+00:00,1,121030,construccion
47,1,2022-11-22 19:51:12.136192+00:00,1,121035,comercio al por mayor y al por menor
48,1,2022-11-22 19:51:12.136203+00:00,1,121040,hoteles y restaurantes
49,1,2022-11-22 19:51:12.136213+00:00,1,121045,"transporte, almacenamiento y comunicaciones"
50,1,2022-11-22 19:51:12.136224+00:00,1,121050,actividad financiera
51,1,2022-11-22 19:51:12.136235+00:00,1,121055,"actividades inmobiliarias, empresariales y de alquiler"
52,1,2022-11-22 19:51:12.136245+00:00,1,121060,enseñanza
53,1,2022-11-22 19:51:12.136256+00:00,1,121065,servicios sociales y de salud
54,1,2022-11-22 19:51:12.136269+00:00,1,121070,"otras actividades de servicios comunitarios, sociales y personales"
55,1,2022-11-22 19:51:12.136280+00:00,1,121099,ajustes por inflacion
56,1,2022-11-22 19:51:12.136291+00:00,1,1215,bonos
57,1,2022-11-22 19:51:12.136303+00:00,1,121505,bonos publicos moneda nacional
58,1,2022-11-22 19:51:12.136314+00:00,1,121510,bonos publicos moneda extranjera
59,1,2022-11-22 19:51:12.136325+00:00,1,121515,bonos ordinarios
60,1,2022-11-22 19:51:12.136335+00:00,1,121520,bonos convertibles en acciones
61,1,2022-11-22 19:51:12.136346+00:00,1,121595,otros
62,1,2022-11-22 19:51:12.136356+00:00,1,1220,cedulas
63,1,2022-11-22 19:51:12.136367+00:00,1,122005,cedulas de capitalizacion
64,1,2022-11-22 19:51:12.136377+00:00,1,122010,cedulas hipotecarias
