,state_change_user_id,state_change_date,state,code,name
0,1,2022-10-25 00:46:14.766498+00:00,2,1,Activo
1,1,2022-10-25 00:46:14.766521+00:00,1,2,Pasivo
2,1,2022-10-25 00:46:14.766530+00:00,1,3,Patrimonio
3,1,2022-10-25 00:46:14.766536+00:00,1,11,Disponible
4,1,2022-10-25 00:46:14.766542+00:00,1,12,Inversiones
5,1,2022-10-25 00:46:14.766549+00:00,1,4,Ingreso
6,1,2022-10-25 00:46:14.766555+00:00,1,41,Operacionales
7,1,2022-10-25 00:46:14.766562+00:00,1,4155,"Actividades Inmobiliarias, Empresariales y de Alquiler"
8,1,2022-10-25 00:46:14.766569+00:00,1,415505,Arrendamientos de Bienes Inmuebles
9,1,2022-10-25 00:46:14.766576+00:00,1,13,Deudores
10,1,2022-10-25 00:46:14.766582+00:00,1,1355,Anticipo de Impuestos y Contribuciones o Saldos a Favor
11,1,2022-10-25 00:46:14.766588+00:00,1,135515,Retencion en la Fuente
12,1,2022-10-25 00:46:14.766595+00:00,1,135517,Impuesto a las Ventas Retenido
13,1,2022-10-25 00:46:14.766601+00:00,1,1380,Deudores Varios
14,1,2022-10-25 00:46:14.766607+00:00,1,138020,Cuentas por Cobrar de Terceros
15,1,2022-10-25 00:46:14.766613+00:00,1,1345,Ingresos por Cobrar
16,1,2022-10-25 00:46:14.766619+00:00,1,134530,Arrendamientos
17,1,2022-10-25 00:46:14.766625+00:00,1,24,"Impuestos, Gravamenes y Tasas"
18,1,2022-10-25 00:46:14.766631+00:00,1,2408,Impuesto Sobre las Ventas por Pagar
19,1,2022-10-25 00:46:14.766637+00:00,1,28,Otros Pasivos
20,1,2022-10-25 00:46:14.766643+00:00,1,2815,Ingresos Recibidos para Terceros
21,1,2022-10-25 00:46:14.766649+00:00,1,281510,Venta por Cuenta de Terceros
22,1,2022-10-25 00:46:14.766655+00:00,1,9,Cuentas de Orden Acreedoras
23,1,2022-10-25 00:46:14.766661+00:00,1,91,Responsabilidades Contingentes
24,1,2022-10-25 00:46:14.766667+00:00,1,9130,Contratos de Administracion Delegada
25,1,2022-10-25 00:46:14.766672+00:00,1,1305,Clientes
26,1,2022-10-25 00:46:14.766678+00:00,1,130505,Nacionales
27,1,2022-10-25 00:46:14.766684+00:00,1,13050505,Impuesto a la Venta
28,1,2022-10-25 00:46:14.766690+00:00,1,13802005,Arrendamientos
29,1,2022-10-25 00:46:14.766696+00:00,1,1105,Caja
30,1,2022-10-25 00:46:14.766702+00:00,1,110505,Caja General
31,1,2022-10-25 00:46:14.766708+00:00,1,110510,Cajas Menores
32,1,2022-10-25 00:46:14.766714+00:00,1,11051005,Orlando Ortiz
33,1,2022-10-25 00:46:14.766719+00:00,1,1110,Bancos
34,1,2022-10-25 00:46:14.766726+00:00,1,111005,Moneda Nacional
35,1,2022-10-25 00:46:14.766731+00:00,1,11100505,Banco de Occidente
36,1,2022-10-25 00:46:14.766737+00:00,1,11100510,Scotiabank Colpatria
37,1,2022-10-25 00:46:14.766743+00:00,1,93,Acreedoras de Control
38,1,2022-10-25 00:46:14.766749+00:00,1,9395,Otras Cuentas de Orden Acreedoras de Control
39,1,2022-10-25 00:46:14.766755+00:00,1,939505,Documentos por Cobrar Descontados
40,1,2022-10-25 00:46:14.766761+00:00,1,913005,Administracion de Inmuebles
