,state_change_user_id,state_change_date,state,code,name
0,1,2022-08-29 22:01:36.497761+00:00,2,1,Activo
1,1,2022-08-29 22:01:36.497780+00:00,1,2,Pasivo
2,1,2022-08-29 22:01:36.497788+00:00,1,3,Patrimonio
3,1,2022-08-29 22:01:36.497795+00:00,1,11,Disponible
4,1,2022-08-29 22:01:36.497802+00:00,1,12,Inversiones
5,1,2022-08-29 22:01:36.497808+00:00,1,4,Ingreso
6,1,2022-08-29 22:01:36.497814+00:00,1,41,Operacionales
7,1,2022-08-29 22:01:36.497820+00:00,1,4155,"Actividades Inmobiliarias, Empresariales y de Alquiler"
8,1,2022-08-29 22:01:36.497826+00:00,1,415505,Arrendamientos de Bienes Inmuebles
9,1,2022-08-29 22:01:36.497832+00:00,1,13,Deudores
10,1,2022-08-29 22:01:36.497838+00:00,1,1355,Anticipo de Impuestos y Contribuciones o Saldos a Favor
11,1,2022-08-29 22:01:36.497843+00:00,1,135515,Retencion en la Fuente
12,1,2022-08-29 22:01:36.497849+00:00,1,135517,Impuesto a las Ventas Retenido
13,1,2022-08-29 22:01:36.497855+00:00,1,1380,Deudores Varios
14,1,2022-08-29 22:01:36.497861+00:00,1,138020,Cuentas por Cobrar de Terceros
15,1,2022-08-29 22:01:36.497867+00:00,1,1345,Ingresos por Cobrar
16,1,2022-08-29 22:01:36.497872+00:00,1,134530,Arrendamientos
17,1,2022-08-29 22:01:36.497878+00:00,1,24,"Impuestos, Gravamenes y Tasas"
18,1,2022-08-29 22:01:36.497884+00:00,1,2408,Impuesto Sobre las Ventas por Pagar
19,1,2022-08-29 22:01:36.497890+00:00,1,28,Otros Pasivos
20,1,2022-08-29 22:01:36.497896+00:00,1,2815,Ingresos Recibidos para Terceros
21,1,2022-08-29 22:01:36.497901+00:00,1,281510,Venta por Cuenta de Terceros
22,1,2022-08-29 22:01:36.497907+00:00,1,9,Cuentas de Orden Acreedoras
23,1,2022-08-29 22:01:36.497914+00:00,1,91,Responsabilidades Contingentes
24,1,2022-08-29 22:01:36.497919+00:00,1,9130,Contratos de Administracion Delegada
25,1,2022-08-29 22:01:36.497925+00:00,1,1305,Clientes
26,1,2022-08-29 22:01:36.497931+00:00,1,130505,Nacionales
27,1,2022-08-29 22:01:36.497937+00:00,1,13050505,Impuesto a la Venta
28,1,2022-08-29 22:01:36.497943+00:00,1,13802005,Arrendamientos
29,1,2022-08-29 22:01:36.497949+00:00,1,1105,Caja
30,1,2022-08-29 22:01:36.497955+00:00,1,110505,Caja General
31,1,2022-08-29 22:01:36.497960+00:00,1,110510,Cajas Menores
32,1,2022-08-29 22:01:36.497966+00:00,1,11051005,Orlando Ortiz
33,1,2022-08-29 22:01:36.497972+00:00,1,1110,Bancos
34,1,2022-08-29 22:01:36.497978+00:00,1,111005,Moneda Nacional
35,1,2022-08-29 22:01:36.497984+00:00,1,11100505,Banco de Occidente
36,1,2022-08-29 22:01:36.497990+00:00,1,11100510,Scotiabank Colpatria
37,1,2022-08-29 22:01:36.497997+00:00,1,93,Acreedoras de Control
38,1,2022-08-29 22:01:36.498003+00:00,1,9395,Otras Cuentas de Orden Acreedoras de Control
39,1,2022-08-29 22:01:36.498009+00:00,1,939505,Documentos por Cobrar Descontados
