,state_change_user_id,state_change_date,state,code,name
0,1,2022-08-11 07:22:14.273273+00:00,2,1,Activo
1,1,2022-08-11 07:17:21.981463+00:00,1,2,Pasivo
2,1,2022-08-11 07:17:40.374031+00:00,1,3,Patrimonio
3,1,2022-08-11 07:18:24.919774+00:00,1,11,Disponible
4,1,2022-08-11 07:22:47.902364+00:00,1,12,Inversiones
5,1,2022-08-11 07:43:10.446747+00:00,1,4,Ingreso
6,1,2022-08-11 07:43:25.449864+00:00,1,41,Operacionales
7,1,2022-08-11 07:44:24.248705+00:00,1,4155,"Actividades Inmobiliarias, Empresariales y de Alquiler"
8,1,2022-08-11 07:45:15.081215+00:00,1,415505,Arrendamientos de Bienes Inmuebles
9,1,2022-08-11 07:54:00.488867+00:00,1,13,Deudores
10,1,2022-08-11 07:54:49.457489+00:00,1,1355,Anticipo de Impuestos y Contribuciones o Saldos a Favor
11,1,2022-08-11 07:55:17.080533+00:00,1,135515,Retencion en la Fuente
12,1,2022-08-11 07:55:38.200748+00:00,1,135517,Impuesto a las Ventas Retenido
13,1,2022-08-11 07:56:02.993847+00:00,1,1380,Deudores Varios
14,1,2022-08-11 07:56:34.217117+00:00,1,138020,Cuentas por Cobrar de Terceros
15,1,2022-08-11 07:57:34.473229+00:00,1,1345,Ingresos por Cobrar
16,1,2022-08-11 07:57:57.833107+00:00,1,134530,Arrendamientos
17,1,2022-08-11 08:02:22.672204+00:00,1,24,"Impuestos, Gravamenes y Tasas"
18,1,2022-08-11 08:02:55.063650+00:00,1,2408,Impuesto Sobre las Ventas por Pagar
19,1,2022-08-11 08:04:32.361251+00:00,1,28,Otros Pasivos
20,1,2022-08-11 08:05:00.447795+00:00,1,2815,Ingresos Recibidos para Terceros
21,1,2022-08-11 08:05:33.080195+00:00,1,281510,Venta por Cuenta de Terceros
22,1,2022-08-11 08:28:36.191328+00:00,1,9,Cuentas de Orden Acreedoras
23,1,2022-08-11 08:29:14.144576+00:00,1,91,Responsabilidades Contingentes
24,1,2022-08-11 08:29:47.586080+00:00,1,9130,Contratos de Administracion Delegada
25,1,2022-08-11 08:35:20.825528+00:00,1,1305,Clientes
26,1,2022-08-11 08:35:46.727738+00:00,1,130505,Nacionales
27,1,2022-08-11 08:42:57.790949+00:00,1,13050505,Impuesto a la Venta
28,1,2022-08-11 08:42:22.351030+00:00,1,13802005,Arrendamientos
29,1,2022-08-11 08:47:13.889556+00:00,1,1105,Caja
30,1,2022-08-11 08:47:42.712442+00:00,1,110505,Caja General
31,1,2022-08-11 08:48:10.128324+00:00,1,110510,Cajas Menores
32,1,2022-08-11 08:48:32.009861+00:00,1,11051005,Orlando Ortiz
33,1,2022-08-11 08:48:51.273944+00:00,1,1110,Bancos
34,1,2022-08-11 08:49:56.232581+00:00,1,111005,Moneda Nacional
35,1,2022-08-11 08:50:25.113676+00:00,1,11100505,Banco de Occidente
36,1,2022-08-11 08:50:58.815798+00:00,1,11100510,Scotiabank Colpatria
37,1,2022-08-11 08:53:34.849195+00:00,1,93,Acreedoras de Control
38,1,2022-08-11 08:54:27.610281+00:00,1,9395,Otras Cuentas de Orden Acreedoras de Control
39,1,2022-08-11 08:54:53.560042+00:00,1,939505,Documentos por Cobrar Descontados
