,state_change_user_id,state_change_date,state,code,name
0,1,2022-12-13 20:51:56.587463+00:00,1,1,activo
1,1,2022-12-13 20:51:56.587505+00:00,1,11,disponible
2,1,2022-12-13 20:51:56.587521+00:00,1,1105,caja
3,1,2022-12-13 20:51:56.587534+00:00,1,110505,caja general
4,1,2022-12-13 20:51:56.587546+00:00,1,110510,cajas menores
5,1,2022-12-13 20:51:56.587557+00:00,1,110515,moneda extranjera
6,1,2022-12-13 20:51:56.587569+00:00,1,1110,bancos
7,1,2022-12-13 20:51:56.587580+00:00,1,111005,moneda nacional
8,1,2022-12-13 20:51:56.587591+00:00,1,111010,moneda extranjera
9,1,2022-12-13 20:51:56.587602+00:00,1,1115,remesas en transito
10,1,2022-12-13 20:51:56.587614+00:00,1,111505,moneda nacional
11,1,2022-12-13 20:51:56.587625+00:00,1,111510,moneda extranjera
12,1,2022-12-13 20:51:56.587636+00:00,1,1120,cuentas de ahorro
13,1,2022-12-13 20:51:56.587647+00:00,1,112005,bancos
14,1,2022-12-13 20:51:56.587658+00:00,1,112010,corporaciones de ahorro y vivienda
15,1,2022-12-13 20:51:56.587669+00:00,1,112015,organismos cooperativos financieros
16,1,2022-12-13 20:51:56.587680+00:00,1,1125,fondos
17,1,2022-12-13 20:51:56.587691+00:00,1,112505,rotatorios moneda nacional
18,1,2022-12-13 20:51:56.587702+00:00,1,112510,rotatorios moneda extranjera
19,1,2022-12-13 20:51:56.587713+00:00,1,112515,especiales moneda nacional
20,1,2022-12-13 20:51:56.587724+00:00,1,112520,especiales moneda extranjera
21,1,2022-12-13 20:51:56.587735+00:00,1,112525,de amortizacion moneda nacional
22,1,2022-12-13 20:51:56.587746+00:00,1,112530,de amortizacion moneda extranjera
23,1,2022-12-13 20:51:56.587757+00:00,1,12,inversiones
24,1,2022-12-13 20:51:56.587768+00:00,1,1205,acciones
25,1,2022-12-13 20:51:56.587799+00:00,1,120505,"agricultura, ganaderia, caza y silvicultura"
26,1,2022-12-13 20:51:56.587813+00:00,1,120510,pesca
27,1,2022-12-13 20:51:56.587825+00:00,1,120515,explotacion de minas y canteras
28,1,2022-12-13 20:51:56.587837+00:00,1,120520,industria manufacturera
29,1,2022-12-13 20:51:56.587850+00:00,1,120525,"suministro de electricidad, gas y agua"
30,1,2022-12-13 20:51:56.587862+00:00,1,120530,construccion
31,1,2022-12-13 20:51:56.587873+00:00,1,120535,comercio al por mayor y al por menor
32,1,2022-12-13 20:51:56.587885+00:00,1,120540,hoteles y restaurantes
33,1,2022-12-13 20:51:56.587896+00:00,1,120545,"transporte, almacenamiento y comunicaciones"
34,1,2022-12-13 20:51:56.587907+00:00,1,120550,actividad financiera
35,1,2022-12-13 20:51:56.587918+00:00,1,120555,"actividades inmobiliarias, empresariales y de alquiler"
36,1,2022-12-13 20:51:56.587929+00:00,1,120560,enseñanza
37,1,2022-12-13 20:51:56.587940+00:00,1,120565,servicios sociales y de salud
38,1,2022-12-13 20:51:56.587952+00:00,1,120570,"otras actividades de servicios comunitarios, sociales"
39,1,2022-12-13 20:51:56.587963+00:00,1,120599,ajustes por inflacion
40,1,2022-12-13 20:51:56.587974+00:00,1,1210,cuotas o partes de interes social
41,1,2022-12-13 20:51:56.587985+00:00,1,121005,"agricultura, ganaderia, caza y silvicultura"
42,1,2022-12-13 20:51:56.587996+00:00,1,121010,pesca
43,1,2022-12-13 20:51:56.588008+00:00,1,121015,explotacion de minas y canteras
44,1,2022-12-13 20:51:56.588019+00:00,1,121020,industria manufacturera
45,1,2022-12-13 20:51:56.588030+00:00,1,121025,"suministro de electricidad, gas y agua"
46,1,2022-12-13 20:51:56.588041+00:00,1,121030,construccion
47,1,2022-12-13 20:51:56.588052+00:00,1,121035,comercio al por mayor y al por menor
48,1,2022-12-13 20:51:56.588063+00:00,1,121040,hoteles y restaurantes
49,1,2022-12-13 20:51:56.588076+00:00,1,121045,"transporte, almacenamiento y comunicaciones"
50,1,2022-12-13 20:51:56.588087+00:00,1,121050,actividad financiera
51,1,2022-12-13 20:51:56.588098+00:00,1,121055,"actividades inmobiliarias, empresariales y de alquiler"
52,1,2022-12-13 20:51:56.588109+00:00,1,121060,enseñanza
53,1,2022-12-13 20:51:56.588120+00:00,1,121065,servicios sociales y de salud
54,1,2022-12-13 20:51:56.588133+00:00,1,121070,"otras actividades de servicios comunitarios, sociales y personales"
55,1,2022-12-13 20:51:56.588144+00:00,1,121099,ajustes por inflacion
56,1,2022-12-13 20:51:56.588156+00:00,1,1215,bonos
57,1,2022-12-13 20:51:56.588168+00:00,1,121505,bonos publicos moneda nacional
58,1,2022-12-13 20:51:56.588181+00:00,1,121510,bonos publicos moneda extranjera
59,1,2022-12-13 20:51:56.588193+00:00,1,121515,bonos ordinarios
60,1,2022-12-13 20:51:56.588205+00:00,1,121520,bonos convertibles en acciones
61,1,2022-12-13 20:51:56.588216+00:00,1,121595,otros
62,1,2022-12-13 20:51:56.588227+00:00,1,1220,cedulas
63,1,2022-12-13 20:51:56.588238+00:00,1,122005,cedulas de capitalizacion
64,1,2022-12-13 20:51:56.588249+00:00,1,122010,cedulas hipotecarias
65,1,2022-12-13 20:51:56.588261+00:00,1,122015,cedulas de inversion
66,1,2022-12-13 20:51:56.588273+00:00,1,122095,otras
67,1,2022-12-13 20:51:56.588284+00:00,1,1225,certificados
68,1,2022-12-13 20:51:56.588294+00:00,1,122505,certificados de deposito a termino (c.d.t.)
